,parent_cluster,cluster_id,cluster_lenght,occurence,method_list
363,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AS', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",95,1,"[(15, 1.5)]"
364,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVK', 'AVL', 'AVM', 'AWA', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",96,5,"[(46, 2.3), (46, 2.4), (46, 2.5), (46, 2.6), (46, 2.8)]"
365,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",98,1,"[(92, 1.7)]"
366,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'AWB', 'AWC', 'BDU', 'CAN', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",100,1,"[(92, 1.1)]"
367,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",100,1,"[(10, 2.7)]"
368,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",100,3,"[(10, 2.8), (10, 2.9), (10, 3.0)]"
369,8.0,"('ADA', 'ADE', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",101,1,"[(46, 2.0)]"
370,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",104,1,"[(92, 1.5)]"
371,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",105,5,"[(46, 2.5), (46, 2.6), (46, 2.7), (46, 2.8), (46, 2.9)]"
372,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",105,1,"[(46, 3.0)]"
373,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",105,1,"[(12, 2.1)]"
374,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AS', 'ASEL', 'ASG', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",105,7,"[(10, 2.8), (10, 2.9), (10, 3.0), (8, 1.8), (8, 1.9), (8, 2.0), (8, 2.1)]"
375,8.0,"('ADA', 'ADE', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASH', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",106,1,"[(92, 1.3)]"
376,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",106,1,"[(12, 3.0)]"
377,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",107,2,"[(46, 2.3), (46, 2.4)]"
378,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",107,16,"[(15, 2.4), (15, 2.5), (15, 2.6), (15, 2.7), (15, 2.8), (10, 1.6), (10, 2.0), (10, 2.1), (9, 1.7), (9, 2.0), (9, 2.2), (9, 2.3), (9, 2.4), (9, 2.5), (9, 2.6), (9, 2.7)]"
379,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",108,1,"[(46, 3.0)]"
380,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",108,9,"[(18, 2.5), (15, 1.3), (15, 1.7), (15, 1.8), (15, 1.9), (15, 2.0), (15, 2.1), (15, 2.2), (15, 2.3)]"
381,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",109,25,"[(46, 2.4), (46, 2.5), (46, 2.6), (46, 2.7), (18, 1.7), (18, 1.8), (18, 1.9), (15, 1.4), (13, 1.5), (13, 1.6), (13, 2.7), (12, 1.6), (12, 1.7), (12, 1.8), (12, 2.1), (12, 2.2), (12, 2.3), (12, 3.0), (10, 2.9), (9, 2.4), (9, 2.5), (9, 2.6), (9, 2.7), (9, 2.8), (9, 2.9)]"
382,8.0,"('ADA', 'ADE', 'ADF', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",109,5,"[(18, 2.0), (18, 2.1), (18, 2.2), (18, 2.3), (18, 2.4)]"
383,8.0,"('ADA', 'ADE', 'ADF', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'ASG', 'ASH', 'ASI', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWA', 'AWB', 'AWC', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",109,1,"[(18, 2.6)]"
